WKT,seccio,mundissec,districte,municipi
"POLYGON ((1.100704 41.172527,1.101066 41.172061,1.101397 41.169817,1.101657 41.168056,1.101737 41.167658,1.100755 41.167785,1.100027 41.167892,1.099411 41.16793,1.098433 41.167925,1.097551 41.167899,1.096638 41.167836,1.095946 41.167777,1.095303 41.167647,1.094912 41.167545,1.093991 41.167232,1.093671 41.167105,1.092868 41.166766,1.092584 41.166614,1.092044 41.166282,1.091759 41.166095,1.091719 41.166053,1.091759 41.165922,1.091905 41.165751,1.0913 41.165948,1.091312 41.165875,1.091347 41.165633,1.091395 41.165481,1.091607 41.165532,1.09168 41.165545,1.091704 41.165547,1.091729 41.165544,1.091758 41.165538,1.091781 41.16553,1.0918 41.165519,1.091816 41.165509,1.091831 41.165498,1.091842 41.165487,1.091854 41.165473,1.091872 41.165451,1.091884 41.165432,1.091895 41.165412,1.091902 41.165396,1.091911 41.165379,1.091916 41.165366,1.091931 41.165315,1.091939 41.165294,1.091943 41.165275,1.09195 41.165249,1.09196 41.165225,1.091966 41.165204,1.091969 41.16519,1.091971 41.165171,1.091972 41.165153,1.091971 41.165132,1.09197 41.165103,1.091972 41.165088,1.091975 41.165071,1.09198 41.165055,1.091989 41.165038,1.092001 41.165022,1.092018 41.165009,1.092033 41.164996,1.092045 41.164983,1.092058 41.164965,1.092065 41.164951,1.09207 41.164937,1.092076 41.16491,1.092108 41.164892,1.092192 41.164742,1.09215 41.164712,1.092059 41.164651,1.091801 41.164573,1.091832 41.164534,1.091857 41.16451,1.091887 41.164477,1.091911 41.164451,1.091933 41.164435,1.091967 41.164403,1.091999 41.164373,1.092043 41.16434,1.092079 41.164304,1.092118 41.164273,1.092152 41.164249,1.092182 41.164217,1.092214 41.164194,1.092246 41.164164,1.092276 41.164143,1.092297 41.164116,1.092314 41.164096,1.092329 41.164079,1.092343 41.164058,1.092351 41.164041,1.092356 41.164021,1.092365 41.163992,1.09237 41.163957,1.092366 41.163921,1.092368 41.163882,1.092364 41.163818,1.09236 41.163796,1.092357 41.163778,1.09235 41.163762,1.092339 41.163742,1.092324 41.163715,1.092305 41.163679,1.092289 41.163647,1.09226 41.163624,1.092236 41.163607,1.092212 41.163588,1.092192 41.163569,1.092172 41.163548,1.092153 41.163528,1.092131 41.163506,1.09212 41.163494,1.09209 41.163466,1.092076 41.16345,1.092064 41.163438,1.092046 41.163421,1.09202 41.163397,1.092004 41.163379,1.091993 41.163367,1.091971 41.163346,1.091953 41.163321,1.091946 41.163295,1.091941 41.163274,1.091939 41.163253,1.091938 41.163238,1.091941 41.163214,1.091941 41.163199,1.091937 41.163178,1.09193 41.163157,1.091926 41.163127,1.091921 41.163097,1.091918 41.163075,1.091918 41.163061,1.091916 41.163038,1.091914 41.16302,1.091913 41.163001,1.091913 41.162985,1.091908 41.162966,1.0919 41.162945,1.09189 41.16293,1.09188 41.162916,1.091868 41.162897,1.09186 41.162873,1.091848 41.162845,1.091832 41.162825,1.091814 41.162813,1.091783 41.162802,1.091754 41.162795,1.091731 41.162783,1.091695 41.162767,1.091674 41.162755,1.091654 41.162739,1.09164 41.162727,1.091633 41.162714,1.091626 41.162694,1.091625 41.162666,1.091623 41.162653,1.091621 41.162633,1.091619 41.162612,1.091618 41.162592,1.091624 41.162579,1.091645 41.162574,1.091649 41.16256,1.091643 41.162543,1.091639 41.162527,1.091641 41.162504,1.091647 41.162486,1.091648 41.162472,1.091651 41.162452,1.091649 41.162436,1.091654 41.162419,1.091661 41.162396,1.091671 41.162375,1.091684 41.162357,1.091691 41.162341,1.091682 41.162318,1.091658 41.162289,1.091641 41.162269,1.091627 41.162257,1.091606 41.162241,1.091578 41.162229,1.091555 41.162211,1.091534 41.1622,1.09151 41.16219,1.09148 41.162181,1.091463 41.162176,1.091435 41.162163,1.091405 41.162148,1.091383 41.162137,1.091369 41.162125,1.091353 41.162104,1.091341 41.162082,1.091332 41.16206,1.09132 41.162034,1.091312 41.162013,1.091302 41.161991,1.091299 41.161974,1.091298 41.161959,1.091297 41.161941,1.091295 41.161927,1.091291 41.161912,1.091283 41.161896,1.091275 41.161885,1.090791 41.161517,1.090659 41.161321,1.090226 41.160767,1.090058 41.160468,1.090005 41.16029,1.089676 41.160082,1.089522 41.159949,1.089481 41.159553,1.089695 41.159342,1.08982 41.159279,1.089831 41.158903,1.089766 41.158875,1.089583 41.158862,1.089498 41.158839,1.089466 41.158817,1.089418 41.158784,1.089152 41.158852,1.088711 41.158968,1.086986 41.159413,1.085349 41.159829,1.085144 41.15988,1.082941 41.160443,1.081711 41.160762,1.08 41.161204,1.079766 41.161267,1.079458 41.161346,1.079179 41.161418,1.078538 41.161583,1.077994 41.161718,1.076714 41.162045,1.074374 41.162639,1.071695 41.163323,1.070857 41.16353,1.06676 41.164556,1.065056 41.164962,1.064059 41.165156,1.063248 41.16532,1.06305 41.165364,1.062522 41.165481,1.062389 41.165505,1.061626 41.165625,1.061121 41.165666,1.060799 41.165668,1.06043 41.165612,1.060061 41.16552,1.05965 41.165332,1.059381 41.16595,1.059347 41.166363,1.059208 41.168086,1.059208 41.168087,1.059105 41.16955,1.057738 41.175633,1.057658 41.17599,1.057537 41.176526,1.059808 41.178109,1.062374 41.178595,1.063885 41.178881,1.066654 41.178908,1.067871 41.17892,1.0698 41.178939,1.072308 41.179306,1.072372 41.17935,1.076728 41.182284,1.077296 41.182666,1.077384 41.182631,1.078011 41.18238,1.078202 41.182264,1.078239 41.182242,1.078571 41.181969,1.078609 41.181937,1.078886 41.181876,1.078972 41.18189,1.079188 41.181925,1.07922 41.181915,1.079493 41.181831,1.079888 41.181707,1.080278 41.181692,1.080419 41.181711,1.080739 41.181755,1.081089 41.181803,1.081271 41.181829,1.082015 41.182081,1.082446 41.182187,1.083537 41.182412,1.083563 41.182371,1.083598 41.182315,1.083672 41.182262,1.083772 41.182244,1.083788 41.182242,1.083809 41.182243,1.083832 41.182244,1.084033 41.182257,1.085014 41.182447,1.085139 41.182472,1.085147 41.182471,1.085463 41.182435,1.08547 41.182434,1.085513 41.182429,1.085536 41.182435,1.085699 41.182478,1.086078 41.182578,1.086086 41.18258,1.086048 41.182402,1.086149 41.182147,1.086165 41.181969,1.086168 41.18194,1.08617 41.181911,1.086184 41.1817,1.086246 41.181463,1.086265 41.18139,1.086278 41.18137,1.086402 41.181168,1.086403 41.181168,1.086497 41.18111,1.086513 41.1811,1.086657 41.181015,1.086711 41.180983,1.086735 41.180945,1.086816 41.180815,1.086817 41.180815,1.086817 41.180815,1.086888 41.180587,1.086869 41.180259,1.086871 41.180189,1.086874 41.18009,1.086883 41.180037,1.0869 41.179934,1.087062 41.179839,1.087077 41.17984,1.087128 41.179843,1.087343 41.179854,1.087451 41.179848,1.087488 41.179846,1.087492 41.179845,1.087691 41.179768,1.087693 41.179767,1.088096 41.17955,1.088425 41.179441,1.088985 41.179314,1.089234 41.179192,1.089352 41.179101,1.08945 41.178972,1.089505 41.178928,1.089531 41.178908,1.089917 41.178743,1.090281 41.178581,1.090292 41.178577,1.09071 41.178301,1.090866 41.178118,1.090955 41.178033,1.091338 41.177779,1.0918 41.177679,1.091966 41.177563,1.091966 41.177562,1.092037 41.177405,1.09212 41.17714,1.092144 41.177071,1.092167 41.177002,1.092219 41.17687,1.09231 41.176722,1.092311 41.176722,1.092459 41.176527,1.092478 41.17639,1.092455 41.17626,1.09246 41.176256,1.092596 41.176141,1.092645 41.1761,1.092715 41.176099,1.092898 41.176098,1.093239 41.176236,1.093993 41.176547,1.095271 41.177193,1.09625 41.177559,1.09625 41.177554,1.09638 41.176891,1.096381 41.176889,1.096517 41.176529,1.096525 41.17652,1.096549 41.176494,1.09708 41.175922,1.098843 41.17397,1.09876 41.173762,1.098581 41.173312,1.099573 41.172038,1.099926 41.172328,1.100704 41.172527))",002,43123309002,09,431233
"POLYGON ((1.366017 41.542685,1.36645 41.542617,1.366508 41.542606,1.366585 41.542598,1.366646 41.5426,1.36672 41.542611,1.366765 41.54262,1.367102 41.542712,1.367149 41.542722,1.367199 41.542725,1.367562 41.542728,1.367948 41.542753,1.368797 41.542842,1.368868 41.542848,1.369375 41.542855,1.369468 41.542852,1.369582 41.542841,1.370037 41.542782,1.371255 41.542567,1.371931 41.542412,1.372112 41.542366,1.372368 41.542284,1.372658 41.54218,1.372945 41.542061,1.373153 41.541959,1.373257 41.541886,1.373628 41.541553,1.373945 41.541248,1.373973 41.541213,1.374057 41.541064,1.37408 41.541017,1.374096 41.540954,1.37416 41.540653,1.374167 41.54063,1.374181 41.540607,1.374337 41.5404,1.374347 41.540378,1.37435 41.540353,1.37436 41.539954,1.374367 41.539881,1.374375 41.539847,1.374382 41.539833,1.374389 41.539819,1.374406 41.539795,1.37442 41.539778,1.374431 41.539767,1.374448 41.539756,1.374471 41.539744,1.374486 41.539736,1.37452 41.539724,1.375013 41.539615,1.375047 41.539598,1.375162 41.539526,1.375196 41.539501,1.375448 41.539264,1.375486 41.539234,1.375518 41.539214,1.375799 41.539064,1.376085 41.538933,1.376444 41.538811,1.376475 41.538803,1.37651 41.538798,1.376551 41.538798,1.376591 41.5388,1.37663 41.538805,1.376656 41.538813,1.3767 41.538832,1.376736 41.538851,1.376757 41.538865,1.376815 41.538912,1.377109 41.538739,1.377758 41.538257,1.378163 41.537875,1.378337 41.537775,1.378493 41.537721,1.378833 41.537471,1.378932 41.537369,1.378919 41.537188,1.378941 41.537008,1.378996 41.536853,1.379103 41.536713,1.37935 41.536458,1.379457 41.536301,1.380159 41.535789,1.38048 41.535631,1.380766 41.535415,1.380974 41.53514,1.381045 41.534989,1.381161 41.534856,1.381868 41.534377,1.381983 41.534244,1.382268 41.533996,1.382583 41.533804,1.383154 41.533595,1.383967 41.533396,1.384203 41.533374,1.384406 41.533318,1.385978 41.532775,1.386588 41.532599,1.386769 41.5325,1.386959 41.532351,1.387254 41.531934,1.387701 41.53157,1.387871 41.531471,1.388267 41.531325,1.388685 41.53123,1.388866 41.531148,1.38897 41.531006,1.388907 41.530854,1.388877 41.530693,1.388993 41.530543,1.389188 41.530352,1.389371 41.530041,1.389375 41.529874,1.389587 41.529595,1.38971 41.529455,1.390024 41.529216,1.390184 41.528935,1.390392 41.528823,1.390567 41.528684,1.390655 41.528556,1.39076 41.528455,1.390747 41.528288,1.390683 41.528133,1.390704 41.527966,1.390811 41.527801,1.390955 41.527494,1.391151 41.527189,1.391363 41.526909,1.39149 41.526603,1.391596 41.52645,1.391652 41.526271,1.391605 41.526116,1.391424 41.525805,1.391411 41.525638,1.391437 41.525305,1.391492 41.525138,1.391581 41.524985,1.391899 41.524566,1.392027 41.524259,1.392256 41.523967,1.392743 41.52364,1.392972 41.523348,1.393409 41.522956,1.393723 41.522729,1.394277 41.522441,1.394484 41.522367,1.394689 41.522331,1.394912 41.522334,1.395133 41.522376,1.395505 41.522535,1.395727 41.522551,1.395933 41.522516,1.396347 41.522367,1.39676 41.522257,1.397123 41.522057,1.397348 41.52197,1.397552 41.521907,1.397737 41.521815,1.398101 41.521417,1.398241 41.521298,1.398283 41.521229,1.398294 41.520982,1.398222 41.520654,1.398237 41.520578,1.398295 41.520501,1.398434 41.520383,1.398472 41.520278,1.398248 41.519992,1.398039 41.519826,1.397822 41.519622,1.397503 41.518845,1.385671 41.517553,1.385545 41.517633,1.385013 41.517847,1.384118 41.51835,1.383604 41.518907,1.383387 41.518919,1.383192 41.518838,1.382965 41.518782,1.382539 41.51877,1.382332 41.518828,1.382025 41.519048,1.381614 41.519045,1.38114 41.519104,1.380466 41.519054,1.379627 41.51916,1.379431 41.519222,1.378726 41.519345,1.377993 41.519444,1.377391 41.519449,1.376882 41.519387,1.376718 41.519357,1.375992 41.519224,1.375681 41.519261,1.375458 41.519395,1.374915 41.519956,1.374712 41.520077,1.374528 41.520109,1.374372 41.520175,1.374149 41.520323,1.373923 41.520621,1.373755 41.520742,1.373444 41.520786,1.372682 41.520961,1.372346 41.520915,1.372009 41.520896,1.371615 41.52098,1.371356 41.521127,1.37062 41.521706,1.370345 41.522121,1.370123 41.522255,1.369692 41.522359,1.369115 41.522419,1.368877 41.522484,1.368738 41.522558,1.368176 41.522756,1.367633 41.522856,1.366568 41.523281,1.349867 41.529461,1.347059 41.526494,1.344422 41.523708,1.340912 41.522836,1.334239 41.526045,1.334239 41.526045,1.332802 41.519221,1.331294 41.51845,1.325959 41.520936,1.325511 41.521039,1.323925 41.521995,1.323662 41.522205,1.323428 41.522317,1.32304 41.52237,1.3208 41.523363,1.320349 41.523649,1.319593 41.524147,1.319506 41.52426,1.319368 41.524351,1.319163 41.524423,1.318617 41.524648,1.318014 41.525001,1.316183 41.526161,1.315716 41.52627,1.315522 41.526331,1.315404 41.52642,1.314955 41.526949,1.317953 41.529932,1.325182 41.543628,1.331796 41.541056,1.33188 41.540988,1.332022 41.540484,1.332276 41.539853,1.332792 41.539285,1.333649 41.538821,1.334261 41.538631,1.33509 41.538207,1.335514 41.538153,1.336332 41.538165,1.337226 41.538297,1.337931 41.538605,1.340094 41.538656,1.341656 41.538825,1.343018 41.538916,1.343755 41.539006,1.344436 41.539195,1.345014 41.539283,1.345848 41.539241,1.345761 41.538996,1.345635 41.538756,1.34543 41.538515,1.34525 41.53809,1.344858 41.53777,1.344294 41.537399,1.343975 41.537039,1.343565 41.536362,1.34274 41.535802,1.3431 41.53553,1.343387 41.535369,1.344101 41.535113,1.344574 41.53502,1.345614 41.534946,1.347054 41.535108,1.347896 41.535203,1.351208 41.535672,1.352457 41.535936,1.35461 41.53609,1.357338 41.536156,1.360044 41.536373,1.360985 41.536605,1.362738 41.537444,1.36331 41.537849,1.366017 41.542685))",001,43139701001,01,431397
"POLYGON ((0.512675 40.815295,0.512464 40.814862,0.511196 40.815129,0.510564 40.815386,0.509286 40.815791,0.508123 40.816268,0.508134 40.816286,0.508969 40.817695,0.508973 40.817707,0.510141 40.821372,0.510668 40.821229,0.512002 40.820243,0.513665 40.819961,0.51375 40.817985,0.513705 40.817554,0.513699 40.817511,0.513684 40.81744,0.513671 40.817388,0.513615 40.817244,0.513607 40.817227,0.513573 40.817145,0.513462 40.816912,0.513371 40.816727,0.513332 40.816651,0.512873 40.815702,0.512675 40.815295))",008,43155404008,04,431554
"POLYGON ((2.966159 42.2694,2.965722 42.269294,2.965907 42.268886,2.965714 42.268727,2.965134 42.268024,2.965198 42.267753,2.964569 42.267575,2.964569 42.267445,2.964218 42.267363,2.963886 42.267256,2.963224 42.267048,2.962558 42.268284,2.962859 42.268558,2.963077 42.268782,2.963627 42.269441,2.964094 42.269953,2.965091 42.271014,2.965357 42.270829,2.965745 42.27057,2.965876 42.270409,2.965989 42.270034,2.966034 42.269861,2.966159 42.2694))",005,17066902005,02,170669
"POLYGON ((0.866067 41.207573,0.856748 41.208925,0.840986 41.212125,0.840854 41.212961,0.840772 41.213646,0.840739 41.214524,0.840739 41.214524,0.840749 41.214571,0.840793 41.214794,0.840675 41.215219,0.840347 41.215631,0.840034 41.216242,0.839734 41.217075,0.83948 41.217813,0.839221 41.218058,0.838942 41.218246,0.838519 41.21838,0.83734 41.218595,0.835691 41.219102,0.835414 41.219223,0.835221 41.219362,0.835047 41.219564,0.835095 41.220023,0.835065 41.220308,0.83489 41.220526,0.834676 41.220664,0.834187 41.220908,0.833712 41.221341,0.833531 41.221733,0.833275 41.222211,0.832739 41.222596,0.831672 41.223193,0.830833 41.223888,0.830201 41.224633,0.830004 41.224667,0.82828 41.223511,0.827556 41.223254,0.82712 41.223163,0.826975 41.223133,0.826975 41.223133,0.826896 41.223125,0.826187 41.223052,0.825515 41.223039,0.824672 41.223106,0.824304 41.223196,0.819156 41.227542,0.817982 41.22886,0.817429 41.229742,0.817325 41.230357,0.817286 41.230894,0.817342 41.231751,0.817415 41.232667,0.817558 41.232781,0.817558 41.232781,0.818058 41.232869,0.818724 41.232973,0.81887 41.232995,0.819306 41.233114,0.819718 41.233312,0.819912 41.233466,0.820106 41.23362,0.820139 41.233703,0.820241 41.233954,0.820142 41.234411,0.820036 41.235097,0.820109 41.235588,0.820121 41.235668,0.820121 41.235668,0.82038 41.236068,0.820892 41.23641,0.820892 41.23641,0.821632 41.236819,0.822016 41.237253,0.822458 41.238447,0.822583 41.238734,0.822652 41.238894,0.822744 41.239275,0.822829 41.239877,0.822918 41.24048,0.822931 41.240575,0.822932 41.240575,0.822942 41.240892,0.822843 41.241348,0.822843 41.241348,0.8227 41.241551,0.822378 41.241798,0.821845 41.242096,0.821412 41.242199,0.82104 41.242366,0.820707 41.24262,0.820373 41.243223,0.820196 41.243828,0.82017 41.244296,0.820069 41.245108,0.820069 41.245109,0.820079 41.245457,0.820138 41.245758,0.82015 41.245822,0.820251 41.246021,0.820396 41.246309,0.820438 41.246444,0.820453 41.246491,0.820453 41.246491,0.820324 41.2469,0.820102 41.247448,0.820072 41.247917,0.82721 41.250505,0.840764 41.245703,0.851179 41.248651,0.851394 41.253088,0.856284 41.252219,0.864065 41.248032,0.867777 41.240771,0.8683 41.239458,0.869127 41.235739,0.869127 41.235739,0.863977 41.232518,0.863212 41.229111,0.86165 41.223278,0.864902 41.21363,0.866067 41.207573))",001,43112901001,01,431129
"POLYGON ((2.163395 41.375009,2.163114 41.37427,2.162808 41.373454,2.162738 41.373275,2.161945 41.373609,2.161683 41.373726,2.161015 41.37387,2.161285 41.374614,2.161636 41.375011,2.162144 41.37501,2.163085 41.375005,2.163395 41.375009))",010,08019303010,03,080193
"POLYGON ((1.100218 41.15196,1.097968 41.151188,1.097915 41.151464,1.097748 41.152125,1.097516 41.153084,1.097258 41.154183,1.099447 41.154524,1.100542 41.154643,1.101065 41.154724,1.101895 41.154853,1.101892 41.153896,1.102409 41.153036,1.102602 41.15271,1.100243 41.151968,1.100218 41.15196))",007,43123302007,02,431233
"POLYGON ((0.480247 40.544856,0.48048 40.544583,0.480529 40.544525,0.480761 40.544212,0.480789 40.544119,0.480788 40.544064,0.480784 40.543923,0.480768 40.543389,0.480737 40.543359,0.480721 40.543323,0.48071 40.543287,0.480709 40.543248,0.480713 40.54321,0.48074 40.543168,0.480777 40.543127,0.480953 40.543019,0.481019 40.542821,0.481091 40.542601,0.481108 40.542544,0.481182 40.542286,0.480669 40.54226,0.480258 40.542166,0.479958 40.54209,0.479457 40.541939,0.479163 40.541853,0.478488 40.541617,0.47761 40.54131,0.476909 40.541082,0.476404 40.540918,0.475552 40.540641,0.475028 40.540469,0.474023 40.540163,0.468957 40.53853,0.467569 40.538078,0.4673 40.537993,0.466466 40.537732,0.465698 40.537472,0.465441 40.537337,0.465324 40.537199,0.465137 40.536652,0.463807 40.536909,0.463807 40.536909,0.463581 40.536927,0.463581 40.536927,0.463144 40.536975,0.462706 40.537046,0.462496 40.537052,0.462284 40.537082,0.461663 40.53724,0.461282 40.537392,0.460915 40.537567,0.459995 40.538085,0.459825 40.538231,0.459761 40.538321,0.459592 40.53842,0.459438 40.538543,0.458306 40.539091,0.458137 40.53919,0.457924 40.539265,0.457683 40.539295,0.457455 40.53937,0.457017 40.53944,0.456678 40.539685,0.456567 40.539831,0.456501 40.540002,0.45639 40.540159,0.45625 40.540282,0.455897 40.540504,0.455713 40.540591,0.455242 40.540741,0.454663 40.54098,0.45459 40.540991,0.455056 40.540968,0.455374 40.540882,0.455659 40.540889,0.456379 40.540998,0.456708 40.541063,0.457001 40.541153,0.457261 40.541259,0.458121 40.542058,0.458517 40.542344,0.458966 40.542594,0.459607 40.542879,0.460005 40.543098,0.46022 40.543228,0.460917 40.543653,0.461069 40.543748,0.461958 40.544019,0.462625 40.544218,0.463656 40.544373,0.465873 40.544711,0.467386 40.544929,0.46791 40.545007,0.468341 40.545043,0.46857 40.545003,0.468585 40.545,0.468687 40.545023,0.468782 40.545043,0.469153 40.545152,0.469331 40.545222,0.471099 40.545056,0.471099 40.545066,0.471362 40.545043,0.47189 40.544959,0.472215 40.544966,0.47221 40.544923,0.472812 40.544869,0.473271 40.544811,0.473612 40.54481,0.473761 40.544816,0.473764 40.544845,0.473927 40.544857,0.474275 40.544949,0.4752 40.544951,0.476019 40.544919,0.476738 40.544847,0.476691 40.544501,0.478596 40.544695,0.479131 40.54475,0.479366 40.544773,0.479596 40.544794,0.480247 40.544856))",002,43004301002,01,430043
