WKT,seccio,mundissec,districte,municipi
"POLYGON ((0.826201 42.605154,0.826201 42.605154,0.826108 42.60496,0.826101 42.60493,0.826065 42.604777,0.826029 42.604419,0.826017 42.604044,0.825998 42.603629,0.825999 42.603367,0.825999 42.603367,0.826044 42.602764,0.826044 42.602764,0.826036 42.602544,0.826036 42.602544,0.826003 42.602294,0.825971 42.602162,0.825815 42.601534,0.825668 42.601013,0.825561 42.600761,0.8254 42.600441,0.825291 42.600225,0.825272 42.600162,0.825195 42.599913,0.825152 42.599723,0.825142 42.599528,0.825142 42.599527,0.825147 42.599387,0.825163 42.599162,0.825163 42.599162,0.825213 42.598931,0.825259 42.59878,0.825333 42.598543,0.825521 42.59812,0.825832 42.597266,0.825955 42.597025,0.826198 42.59645,0.826246 42.596268,0.826261 42.596055,0.826253 42.595817,0.826221 42.595697,0.82611 42.595274,0.82602 42.594929,0.82601 42.594733,0.826052 42.594009,0.826047 42.593984,0.826024 42.593868,0.826024 42.593868,0.825968 42.59383,0.825894 42.593817,0.825762 42.59382,0.825414 42.593862,0.824435 42.594008,0.823531 42.594156,0.822286 42.594376,0.821281 42.59457,0.820684 42.594663,0.820245 42.594703,0.820039 42.594699,0.818863 42.59461,0.818863 42.59461,0.81878 42.594602,0.818065 42.594534,0.817006 42.594404,0.815057 42.594232,0.814036 42.594164,0.813311 42.594138,0.812562 42.594137,0.811787 42.594127,0.811787 42.594127,0.811752 42.594125,0.811002 42.594085,0.810608 42.594009,0.810487 42.593985,0.810046 42.593807,0.809716 42.593564,0.809605 42.593374,0.809417 42.592946,0.809228 42.59253,0.808756 42.591533,0.808548 42.591192,0.808225 42.591261,0.807886 42.591292,0.807414 42.591352,0.806722 42.591338,0.805983 42.591187,0.804893 42.590928,0.803782 42.590795,0.803057 42.590756,0.802437 42.590606,0.802042 42.590299,0.801575 42.58964,0.801291 42.58924,0.801027 42.588867,0.800154 42.58783,0.800059 42.587561,0.800059 42.587561,0.800056 42.587536,0.800034 42.587303,0.800194 42.586602,0.800516 42.585727,0.800526 42.585465,0.800449 42.585251,0.799931 42.584579,0.799597 42.583985,0.799229 42.583217,0.79874 42.582369,0.798126 42.581607,0.798126 42.581607,0.797378 42.58123,0.796861 42.581045,0.796391 42.580961,0.795976 42.58085,0.795838 42.580813,0.795657 42.580684,0.795459 42.580544,0.795182 42.580153,0.794686 42.579454,0.794083 42.578805,0.793341 42.578069,0.793188 42.577771,0.793119 42.577598,0.793097 42.577543,0.793097 42.577543,0.793008 42.576704,0.793008 42.576704,0.793147 42.576131,0.793373 42.575461,0.793594 42.57494,0.793992 42.574211,0.795245 42.572698,0.796221 42.571379,0.797471 42.570307,0.798605 42.569432,0.798776 42.567923,0.798906 42.567126,0.798882 42.566363,0.798736 42.56571,0.798567 42.565473,0.798434 42.565286,0.798434 42.565286,0.797348 42.565402,0.796752 42.56541,0.796131 42.565298,0.795566 42.565156,0.794932 42.564931,0.794212 42.564742,0.792393 42.56458,0.792146 42.564476,0.792146 42.564476,0.791698 42.564132,0.791356 42.563775,0.791343 42.563723,0.791282 42.563486,0.791233 42.563216,0.791225 42.563173,0.791225 42.563173,0.791225 42.56271,0.791225 42.56271,0.791239 42.562311,0.79135 42.562025,0.791828 42.561422,0.792216 42.560955,0.79247 42.56046,0.792454 42.55996,0.792311 42.559695,0.792188 42.559355,0.792101 42.558953,0.792162 42.558167,0.792185 42.55753,0.792128 42.557217,0.791951 42.556976,0.791263 42.55635,0.79125 42.555759,0.791404 42.555237,0.791675 42.55473,0.79203 42.55425,0.792256 42.553604,0.792701 42.552476,0.793148 42.551772,0.793528 42.551067,0.793894 42.550262,0.794012 42.549789,0.794012 42.549789,0.794032 42.549215,0.794032 42.549215,0.793964 42.548739,0.793891 42.548437,0.793715 42.548134,0.792916 42.547819,0.791403 42.547602,0.789787 42.547446,0.789786 42.547446,0.789669 42.547433,0.788777 42.547339,0.787232 42.54697,0.786587 42.546815,0.786445 42.546769,0.786102 42.546656,0.78532 42.546316,0.78532 42.546316,0.785238 42.54626,0.784661 42.545866,0.784414 42.545747,0.784013 42.545554,0.782612 42.545039,0.78107 42.544529,0.780566 42.544387,0.779907 42.544399,0.778842 42.544577,0.778515 42.544585,0.778129 42.544515,0.777029 42.544081,0.776511 42.543946,0.77593 42.543842,0.775805 42.54382,0.775506 42.543679,0.775307 42.543585,0.775307 42.543585,0.775258 42.543553,0.774977 42.543366,0.7748 42.543107,0.774705 42.542455,0.774483 42.541576,0.774346 42.541148,0.773803 42.540263,0.773499 42.539857,0.773062 42.539274,0.772229 42.538349,0.771047 42.537035,0.76954 42.535706,0.769126 42.535328,0.768771 42.535004,0.76798 42.534451,0.76798 42.534451,0.767109 42.53385,0.766541 42.533433,0.766541 42.533433,0.766351 42.533298,0.766055 42.53308,0.765675 42.532841,0.764915 42.532386,0.764915 42.532386,0.765477 42.532253,0.765973 42.532075,0.76642 42.531859,0.766748 42.531653,0.767251 42.531263,0.767951 42.53058,0.768461 42.530034,0.768801 42.529715,0.769096 42.529496,0.769441 42.529284,0.769441 42.529284,0.768736 42.528708,0.768683 42.528651,0.768549 42.528504,0.768404 42.52832,0.768315 42.528206,0.768125 42.527846,0.767988 42.527425,0.767855 42.526922,0.767817 42.526778,0.767799 42.526709,0.767735 42.526455,0.767564 42.52542,0.767534 42.525239,0.767492 42.525038,0.767303 42.524122,0.767112 42.523556,0.76691 42.523065,0.766694 42.522723,0.766694 42.522723,0.766517 42.522562,0.765803 42.522227,0.765163 42.521773,0.765254 42.521202,0.765254 42.521202,0.765512 42.520211,0.765649 42.519321,0.76565 42.518966,0.765565 42.518721,0.765565 42.518721,0.765235 42.518446,0.764652 42.518036,0.764004 42.517504,0.762768 42.516453,0.762296 42.515915,0.761885 42.515292,0.761726 42.514829,0.761552 42.514115,0.761276 42.513659,0.760713 42.513011,0.760403 42.512507,0.760172 42.512095,0.760109 42.511929,0.759969 42.511562,0.759768 42.510618,0.7596 42.510121,0.759535 42.509929,0.759344 42.50938,0.75912 42.509115,0.758783 42.508719,0.758111 42.508185,0.758033 42.507933,0.758007 42.507847,0.758007 42.507846,0.758007 42.507827,0.75801 42.507008,0.757992 42.506315,0.758002 42.505898,0.758002 42.505898,0.757921 42.50589,0.757328 42.505826,0.757036 42.505804,0.756733 42.505787,0.756207 42.505782,0.756207 42.505782,0.755629 42.50579,0.755289 42.505796,0.754996 42.505812,0.754758 42.505819,0.754758 42.505819,0.754433 42.505826,0.754272 42.505823,0.754272 42.505823,0.754258 42.505822,0.754039 42.505807,0.753852 42.505812,0.753583 42.505805,0.753583 42.505805,0.75251 42.505784,0.752382 42.505768,0.752139 42.505744,0.751881 42.505758,0.751712 42.505793,0.751712 42.505793,0.751506 42.505798,0.751506 42.505798,0.751074 42.505756,0.751074 42.505756,0.750844 42.505752,0.750785 42.505738,0.750578 42.50569,0.750329 42.505685,0.750233 42.505697,0.749925 42.505748,0.749618 42.505756,0.74933 42.505779,0.749038 42.505887,0.748808 42.505896,0.748542 42.505848,0.748313 42.505801,0.748122 42.505798,0.747853 42.505821,0.74766 42.505845,0.747445 42.505969,0.747195 42.506006,0.746963 42.506058,0.746788 42.506126,0.746612 42.506222,0.746455 42.506332,0.746279 42.506428,0.746102 42.506538,0.74587 42.506604,0.745085 42.506589,0.744956 42.506542,0.744845 42.506501,0.74439 42.50617,0.744097 42.505831,0.743897 42.505601,0.743516 42.505121,0.743285 42.504829,0.742945 42.504387,0.742566 42.503837,0.742339 42.503528,0.742206 42.503349,0.742018 42.503112,0.741906 42.50297,0.741436 42.502325,0.740905 42.501631,0.740563 42.501252,0.740069 42.500699,0.739857 42.50047,0.739584 42.50014,0.73949 42.500019,0.739414 42.499883,0.73936 42.499702,0.73935 42.499569,0.739411 42.499449,0.739568 42.499263,0.739679 42.499157,0.739841 42.499062,0.740374 42.498822,0.741408 42.49851,0.741655 42.498371,0.741924 42.498108,0.742132 42.497804,0.742223 42.497558,0.741127 42.495534,0.74371 42.495559,0.744066 42.495421,0.744219 42.495214,0.744524 42.494434,0.745076 42.493493,0.745475 42.493057,0.745799 42.492896,0.747173 42.492502,0.748255 42.492406,0.748903 42.492141,0.749226 42.491796,0.749668 42.490821,0.749729 42.490558,0.749729 42.490558,0.749819 42.490111,0.74989 42.489114,0.74989 42.489114,0.750041 42.488404,0.75027 42.487819,0.75073 42.487233,0.750975 42.486855,0.751143 42.486476,0.751508 42.485467,0.751583 42.485043,0.751596 42.484517,0.751686 42.48407,0.751685 42.483852,0.751233 42.483293,0.750643 42.482802,0.750217 42.482531,0.749696 42.482199,0.749489 42.481979,0.749416 42.481902,0.749315 42.481743,0.749213 42.481582,0.749213 42.481582,0.749163 42.480998,0.74933 42.480322,0.749774 42.479489,0.74977 42.478984,0.749508 42.478675,0.749508 42.478675,0.74891 42.478208,0.74891 42.478208,0.745959 42.473597,0.745959 42.473597,0.745384 42.47311,0.745384 42.47311,0.743642 42.471768,0.74263 42.471078,0.741617 42.470396,0.741598 42.470383,0.741151 42.470149,0.740482 42.469798,0.737224 42.464567,0.735563 42.462473,0.732901 42.459117,0.731843 42.457422,0.731843 42.457422,0.731069 42.459187,0.731069 42.459187,0.730796 42.458801,0.730432 42.458425,0.729784 42.457926,0.728848 42.457446,0.728473 42.457284,0.727855 42.457118,0.727336 42.457082,0.726521 42.457104,0.726055 42.457031,0.725679 42.456895,0.725679 42.456895,0.72546 42.456711,0.72531 42.456566,0.725278 42.456489,0.725214 42.456333,0.725081 42.456177,0.724896 42.456032,0.7244 42.455842,0.723611 42.455595,0.722655 42.455204,0.722094 42.45491,0.720947 42.454617,0.720947 42.454617,0.720827 42.454602,0.720098 42.454511,0.718992 42.454425,0.717416 42.454368,0.715614 42.454371,0.715614 42.454371,0.712593 42.454352,0.710051 42.451525,0.710051 42.451524,0.708087 42.449882,0.706557 42.449475,0.706557 42.449475,0.706536 42.449545,0.706536 42.449546,0.706538 42.449556,0.706547 42.449613,0.70661 42.44971,0.706844 42.449999,0.706988 42.450225,0.707031 42.450298,0.707124 42.450454,0.707263 42.450734,0.707399 42.451013,0.707796 42.451655,0.707886 42.451873,0.707895 42.451916,0.707935 42.452096,0.707953 42.452261,0.707945 42.452509,0.707945 42.452509,0.707921 42.452632,0.707921 42.452632,0.70788 42.452752,0.707627 42.453311,0.707342 42.45386,0.707142 42.454207,0.706987 42.454479,0.706943 42.454555,0.706838 42.454781,0.70677 42.455013,0.706749 42.455208,0.706762 42.455503,0.706804 42.455798,0.706853 42.456055,0.706941 42.456308,0.707013 42.456444,0.707145 42.456636,0.707312 42.456811,0.707802 42.457249,0.708572 42.457816,0.708702 42.45792,0.708704 42.457921,0.708704 42.457921,0.708738 42.457954,0.708879 42.458092,0.709026 42.458287,0.709035 42.458307,0.70906 42.458357,0.709084 42.458463,0.709091 42.45857,0.709079 42.458713,0.709027 42.458928,0.709009 42.459035,0.70901 42.459142,0.708602 42.460012,0.70677 42.464652,0.705073 42.464837,0.697359 42.473207,0.695206 42.476561,0.691633 42.484309,0.691071 42.486996,0.691071 42.486997,0.693723 42.486459,0.695475 42.485925,0.698528 42.485475,0.698528 42.485475,0.699798 42.488422,0.700482 42.490008,0.700482 42.490008,0.699177 42.495173,0.699177 42.495173,0.700499 42.495748,0.704484 42.494743,0.705652 42.49313,0.708292 42.491941,0.709386 42.489433,0.713735 42.487575,0.713735 42.487575,0.720573 42.492833,0.727479 42.498141,0.728651 42.497656,0.729899 42.49757,0.7299 42.49757,0.730899 42.500148,0.731182 42.501153,0.731482 42.502055,0.731808 42.50281,0.732584 42.504175,0.732781 42.504311,0.73307 42.5044,0.733688 42.504431,0.734506 42.504415,0.735964 42.504285,0.735964 42.504285,0.736663 42.504229,0.737042 42.504211,0.737333 42.504234,0.737359 42.504236,0.737359 42.504236,0.737503 42.504334,0.73767 42.504446,0.738097 42.504637,0.738402 42.504731,0.738817 42.504804,0.739197 42.504821,0.73921 42.504822,0.739211 42.504822,0.73895 42.505514,0.73885 42.505738,0.738716 42.505949,0.73843 42.506382,0.738242 42.506723,0.738076 42.507008,0.737851 42.507367,0.737758 42.507487,0.737657 42.5076,0.737524 42.507703,0.737351 42.507851,0.737141 42.507999,0.736969 42.50812,0.736759 42.50824,0.736533 42.508318,0.736326 42.508369,0.736081 42.508447,0.735798 42.508524,0.735554 42.508575,0.735328 42.508639,0.735084 42.508703,0.734895 42.508769,0.734707 42.508806,0.734425 42.50887,0.734217 42.508948,0.73399 42.509041,0.733604 42.509433,0.733395 42.509539,0.733223 42.509646,0.733032 42.509767,0.73286 42.509887,0.732687 42.510022,0.732498 42.510115,0.732234 42.510178,0.732026 42.510257,0.731837 42.510336,0.731628 42.510442,0.731512 42.510578,0.731394 42.510727,0.731295 42.510905,0.731196 42.511055,0.731079 42.511204,0.730943 42.511339,0.73079 42.51146,0.730618 42.511567,0.730391 42.511673,0.7302 42.511794,0.730065 42.511929,0.729911 42.512064,0.729739 42.512171,0.729532 42.512236,0.729442 42.512304,0.729273 42.512395,0.729179 42.512462,0.729028 42.512581,0.728857 42.512714,0.728413 42.512897,0.727969 42.513017,0.727969 42.513017,0.727749 42.513033,0.724634 42.512707,0.724324 42.512687,0.724324 42.512687,0.723957 42.512714,0.72348 42.512765,0.722211 42.51297,0.721606 42.513012,0.721194 42.513018,0.72029 42.512875,0.720301 42.51307,0.720166 42.513504,0.720128 42.513644,0.720164 42.513898,0.720162 42.514072,0.720193 42.514225,0.720266 42.51437,0.720373 42.514476,0.720402 42.514504,0.720402 42.514504,0.720527 42.514587,0.720527 42.514588,0.720692 42.514688,0.720692 42.514688,0.720837 42.514815,0.720953 42.514928,0.720982 42.514957,0.721158 42.515265,0.721246 42.515419,0.72129 42.515517,0.721315 42.515573,0.721422 42.515714,0.721547 42.515869,0.72171 42.516024,0.721816 42.516193,0.721864 42.516276,0.721905 42.516347,0.721955 42.5165,0.72196 42.516528,0.721986 42.516681,0.72203 42.516779,0.722055 42.516835,0.722095 42.516905,0.722143 42.516989,0.722269 42.51713,0.722433 42.517258,0.722688 42.517457,0.722688 42.517457,0.722825 42.517595,0.723006 42.51773,0.723014 42.517736,0.723014 42.517736,0.723146 42.517837,0.723287 42.517967,0.723394 42.518122,0.723495 42.518443,0.723545 42.51861,0.723613 42.518791,0.723675 42.519139,0.723675 42.519139,0.723687 42.519333,0.723687 42.519333,0.723674 42.519693,0.723674 42.519693,0.723684 42.519915,0.723684 42.519915,0.723696 42.520109,0.723723 42.520252,0.723728 42.520276,0.723732 42.520303,0.723758 42.520457,0.723771 42.520637,0.723765 42.520803,0.723702 42.520968,0.723466 42.521296,0.72333 42.521418,0.722922 42.521839,0.722687 42.522112,0.722514 42.522233,0.722379 42.522355,0.722225 42.522476,0.722069 42.522626,0.721933 42.522775,0.721796 42.522939,0.721678 42.523103,0.721597 42.523254,0.721516 42.523418,0.721417 42.523583,0.721318 42.523733,0.721162 42.52391,0.721062 42.52406,0.721 42.524225,0.720975 42.524405,0.720969 42.524585,0.720995 42.524728,0.721 42.524752,0.72101 42.524785,0.72105 42.524919,0.721157 42.52506,0.721245 42.525228,0.721369 42.52541,0.721475 42.525592,0.721542 42.52568,0.721582 42.525733,0.72167 42.525887,0.721777 42.526028,0.721885 42.526169,0.721972 42.526337,0.722041 42.52649,0.722192 42.526596,0.72221 42.526608,0.72221 42.526608,0.722249 42.526652,0.722339 42.526753,0.722508 42.52687,0.722696 42.526987,0.722845 42.527104,0.722993 42.527263,0.723122 42.527393,0.723231 42.527566,0.72332 42.527752,0.723461 42.528095,0.723473 42.528138,0.723512 42.528281,0.723602 42.528453,0.723692 42.528597,0.723802 42.528741,0.723932 42.528871,0.724002 42.529057,0.724055 42.529328,0.724067 42.529385,0.724054 42.52974,0.724047 42.529924,0.724047 42.529924,0.72406 42.530095,0.72419 42.530225,0.724377 42.530343,0.724565 42.530446,0.724753 42.530563,0.724921 42.530681,0.72494 42.530694,0.72494 42.530694,0.725069 42.530839,0.725179 42.530983,0.725192 42.531154,0.725246 42.531439,0.725256 42.531496,0.725267 42.531529,0.725308 42.531653,0.725372 42.531774,0.725398 42.531825,0.725468 42.532011,0.725539 42.532169,0.725567 42.532218,0.725629 42.532326,0.725708 42.532381,0.725798 42.532443,0.725882 42.532509,0.725966 42.532574,0.726095 42.532705,0.726185 42.532877,0.726235 42.533077,0.726222 42.533446,0.726215 42.53363,0.726247 42.533815,0.726318 42.533973,0.726447 42.534117,0.726484 42.534162,0.726557 42.534249,0.726587 42.534277,0.726593 42.534283,0.726594 42.534283,0.726726 42.534364,0.726894 42.534481,0.727043 42.534597,0.727043 42.534597,0.727043 42.534598,0.727173 42.534742,0.727302 42.534872,0.727431 42.535031,0.727541 42.535175,0.727646 42.535253,0.727646 42.535253,0.727846 42.535319,0.728082 42.535354,0.728206 42.535421,0.728386 42.535518,0.728617 42.535699,0.728798 42.535966,0.728931 42.536145,0.729025 42.53627,0.729025 42.53627,0.729397 42.536488,0.729397 42.536488,0.729519 42.536705,0.729688 42.536808,0.729725 42.536831,0.729876 42.536925,0.729964 42.537002,0.730043 42.53707,0.730133 42.537171,0.730172 42.537215,0.730263 42.537359,0.730263 42.537359,0.730835 42.537518,0.73125 42.537806,0.731499 42.53818,0.731847 42.538464,0.732214 42.538522,0.732282 42.538532,0.732429 42.538573,0.732705 42.53865,0.732889 42.538693,0.732962 42.53871,0.733203 42.538729,0.733444 42.538747,0.73374 42.538753,0.734315 42.538765,0.734629 42.538812,0.734905 42.538886,0.735014 42.538926,0.735106 42.538959,0.735289 42.539045,0.73549 42.539131,0.735603 42.539185,0.735672 42.539217,0.735745 42.539238,0.735874 42.539276,0.736133 42.539308,0.736375 42.539286,0.736525 42.53922,0.73683 42.53902,0.737111 42.538914,0.737346 42.538614,0.737471 42.538271,0.737644 42.538135,0.737835 42.538042,0.738025 42.537963,0.738197 42.537869,0.738405 42.53779,0.738787 42.537604,0.738995 42.537539,0.739221 42.537488,0.739429 42.53745,0.739636 42.537413,0.740073 42.537242,0.740262 42.53719,0.74049 42.537084,0.740681 42.53699,0.740889 42.536925,0.741097 42.536874,0.741553 42.536703,0.74178 42.53661,0.742234 42.536481,0.742443 42.536402,0.742634 42.536295,0.742826 42.536174,0.743307 42.535796,0.74348 42.535674,0.743671 42.535581,0.743879 42.535516,0.744106 42.535465,0.744313 42.535428,0.74453 42.535227,0.744843 42.535063,0.745095 42.534997,0.745534 42.53493,0.748295 42.534887,0.748295 42.534887,0.749241 42.534606,0.749705 42.534527,0.75003 42.534575,0.750144 42.534623,0.750276 42.534679,0.750445 42.534885,0.750427 42.535091,0.75024 42.535285,0.749525 42.535728,0.748865 42.536233,0.747559 42.537767,0.747198 42.538394,0.746714 42.53893,0.74514 42.540296,0.744065 42.541114,0.743691 42.541479,0.742476 42.542503,0.742037 42.54313,0.741725 42.543483,0.741568 42.543792,0.741393 42.54434,0.741254 42.545028,0.741195 42.545456,0.741195 42.545456,0.741635 42.545637,0.741938 42.545815,0.741938 42.545815,0.742089 42.545948,0.742176 42.546221,0.74215 42.546393,0.742007 42.546591,0.742001 42.546777,0.742084 42.546948,0.742155 42.547066,0.742221 42.547175,0.742267 42.547442,0.742312 42.547508,0.742396 42.54763,0.74263 42.548137,0.742781 42.54824,0.742957 42.548257,0.742974 42.548258,0.742974 42.548258,0.743402 42.548238,0.743867 42.548219,0.74433 42.548285,0.744558 42.548419,0.744705 42.548651,0.744758 42.548795,0.744728 42.549067,0.744645 42.549237,0.744672 42.549367,0.744678 42.549396,0.744924 42.549558,0.745439 42.549798,0.745669 42.549874,0.745766 42.549876,0.746098 42.549782,0.746333 42.549715,0.746567 42.549691,0.74676 42.549709,0.746952 42.54977,0.747045 42.549858,0.747045 42.549858,0.747101 42.549944,0.74716 42.550034,0.747148 42.550363,0.747244 42.550515,0.74735 42.550622,0.747381 42.550652,0.747381 42.550652,0.747518 42.550775,0.747588 42.550857,0.747634 42.550912,0.747704 42.551003,0.74775 42.551064,0.747846 42.55123,0.747941 42.551382,0.748037 42.551533,0.748122 42.551655,0.748191 42.551754,0.748191 42.551754,0.748332 42.551819,0.748621 42.551853,0.74872 42.551867,0.748813 42.551893,0.74888 42.551935,0.748996 42.552037,0.749127 42.552153,0.749243 42.552305,0.749289 42.552396,0.749319 42.552456,0.74933 42.552492,0.749373 42.552637,0.749406 42.552832,0.749421 42.552997,0.749461 42.553117,0.749476 42.553163,0.749571 42.553314,0.749585 42.553494,0.749579 42.553659,0.749553 42.553823,0.749534 42.554361,0.749534 42.554361,0.749466 42.554554,0.749273 42.554865,0.749127 42.554982,0.748921 42.555082,0.748736 42.555168,0.748551 42.555255,0.748424 42.555387,0.748378 42.555551,0.748347 42.556418,0.748347 42.556418,0.748294 42.556761,0.748308 42.556926,0.748282 42.55709,0.748292 42.557143,0.748294 42.557154,0.748299 42.55717,0.748313 42.557219,0.748337 42.557256,0.748383 42.557288,0.748388 42.557291,0.748388 42.557291,0.748442 42.557318,0.748535 42.557364,0.748577 42.557405,0.74863 42.557484,0.748651 42.557531,0.748685 42.557696,0.748761 42.557848,0.748834 42.557905,0.748834 42.557905,0.748919 42.557955,0.749042 42.557998,0.749139 42.55802,0.749361 42.558039,0.749429 42.558061,0.749539 42.558162,0.749654 42.558329,0.749689 42.558494,0.749703 42.558659,0.749663 42.559773,0.749738 42.559925,0.749874 42.560107,0.749962 42.560176,0.750051 42.560245,0.75017 42.560321,0.750268 42.560384,0.750465 42.560552,0.75066 42.560751,0.750835 42.560949,0.751054 42.561058,0.75137 42.561273,0.751625 42.561473,0.751625 42.561473,0.75181 42.561646,0.75181 42.561646,0.751947 42.561815,0.752033 42.561944,0.752218 42.562328,0.752474 42.562705,0.752641 42.562958,0.752729 42.563091,0.753194 42.563506,0.753679 42.563671,0.75381 42.563738,0.753838 42.563799,0.753848 42.563821,0.753841 42.564016,0.753874 42.564241,0.753928 42.564345,0.753988 42.564423,0.754146 42.564545,0.754481 42.564806,0.754617 42.564959,0.754711 42.56514,0.7548 42.565486,0.754753 42.565665,0.754753 42.565729,0.754787 42.565845,0.754802 42.565995,0.754888 42.566416,0.755046 42.566538,0.755285 42.566637,0.755504 42.566727,0.755905 42.566854,0.756024 42.566909,0.756094 42.56694,0.756187 42.567013,0.756281 42.567086,0.75644 42.567246,0.756486 42.567292,0.756563 42.567391,0.75663 42.567505,0.756814 42.567733,0.756949 42.56793,0.756993 42.568103,0.75704 42.568209,0.757107 42.568307,0.757171 42.568357,0.757235 42.568407,0.757574 42.568833,0.757615 42.568893,0.757651 42.568946,0.757688 42.569014,0.757718 42.569067,0.757886 42.569445,0.757949 42.56967,0.757965 42.569783,0.757959 42.569947,0.757963 42.57012,0.757988 42.570277,0.757962 42.570434,0.75801 42.570786,0.758091 42.570991,0.758242 42.571245,0.758547 42.571665,0.758715 42.572124,0.758766 42.572261,0.758778 42.572325,0.75885 42.572692,0.758858 42.573047,0.758986 42.573375,0.758993 42.573745,0.758985 42.573952,0.758985 42.573952,0.758931 42.574365,0.75882 42.574659,0.758568 42.574979,0.758259 42.575239,0.75805 42.575487,0.757875 42.575912,0.757758 42.576383,0.757743 42.576797,0.757711 42.577137,0.757711 42.577137,0.75774 42.577433,0.757889 42.577747,0.758139 42.578033,0.758409 42.578319,0.758555 42.578504,0.758685 42.578686,0.758725 42.578759,0.758745 42.57882,0.758682