WKT,seccio,mundissec,districte,municipi
 42.579015,0.75873 42.579263,0.75884 42.579532,0.758869 42.579858,0.758948 42.580096,0.758977 42.580186,0.759025 42.580527,0.759025 42.580528,0.759192 42.580901,0.7592 42.581241,0.7592 42.581242,0.759243 42.581346,0.759329 42.581555,0.759418 42.581868,0.75949 42.582091,0.759515 42.582506,0.759688 42.582856,0.759831 42.583452,0.759937 42.583804,0.760043 42.584156,0.760095 42.584433,0.760112 42.585276,0.760327 42.586786,0.760386 42.58729,0.760377 42.587511,0.760284 42.588011,0.760281 42.588175,0.760281 42.588177,0.760281 42.588177,0.760347 42.588581,0.760347 42.588581,0.760375 42.58869,0.760504 42.589183,0.760577 42.589485,0.760625 42.589787,0.760652 42.590201,0.760668 42.590824,0.760711 42.591447,0.760825 42.592181,0.760889 42.592477,0.760904 42.592545,0.761005 42.592908,0.761275 42.593678,0.76157 42.594442,0.761848 42.595277,0.761928 42.595482,0.762077 42.59578,0.76217 42.595922,0.762278 42.596059,0.76256 42.596382,0.762649 42.596484,0.762842 42.596704,0.76302 42.597049,0.763175 42.597342,0.763221 42.597399,0.763281 42.597449,0.763284 42.597451,0.763284 42.597451,0.76342 42.597551,0.76342 42.597551,0.763482 42.597624,0.763495 42.597672,0.763498 42.597886,0.763492 42.598101,0.763492 42.598101,0.763483 42.598289,0.763483 42.598289,0.763478 42.598477,0.763478 42.598477,0.76349 42.598548,0.763519 42.598617,0.763561 42.598688,0.763599 42.598751,0.763627 42.598785,0.763642 42.598803,0.763864 42.599018,0.763933 42.599099,0.76396 42.599154,0.763977 42.599189,0.763983 42.599249,0.763952 42.599364,0.763902 42.599477,0.763788 42.599677,0.763687 42.599877,0.763682 42.59996,0.76371 42.600044,0.763809 42.600213,0.76386 42.600327,0.764043 42.600491,0.764224 42.600656,0.764224 42.600656,0.764332 42.600774,0.764452 42.600971,0.764524 42.601116,0.764552 42.601174,0.764638 42.601342,0.764848 42.601756,0.764902 42.601898,0.765027 42.602181,0.765175 42.602625,0.765308 42.602769,0.765404 42.602874,0.765525 42.603053,0.765567 42.603136,0.765671 42.603339,0.765773 42.603543,0.765814 42.603625,0.76583 42.603659,0.765872 42.603753,0.765937 42.603879,0.766003 42.603952,0.766125 42.604054,0.766248 42.604157,0.766332 42.604261,0.766386 42.604328,0.766425 42.604387,0.766501 42.604502,0.766567 42.604629,0.766595 42.604682,0.766739 42.605053,0.766762 42.605127,0.766852 42.605416,0.766932 42.605716,0.76695 42.605784,0.767004 42.606034,0.767004 42.606034,0.767039 42.606285,0.76703 42.606403,0.766994 42.60652,0.766927 42.606755,0.766911 42.606963,0.766927 42.607028,0.766986 42.607098,0.766986 42.607098,0.767136 42.6072,0.767565 42.607471,0.767619 42.607526,0.767641 42.607596,0.767625 42.607753,0.767625 42.607753,0.767599 42.607848,0.767561 42.607918,0.767496 42.607987,0.76735 42.608123,0.767291 42.608216,0.767288 42.608271,0.767288 42.608271,0.767334 42.608408,0.767408 42.608545,0.767592 42.608796,0.76777 42.609051,0.767831 42.609178,0.767845 42.609216,0.767878 42.609307,0.767928 42.609566,0.767935 42.609738,0.768395 42.610285,0.768581 42.61048,0.768718 42.610625,0.768884 42.610775,0.769076 42.610948,0.769282 42.611116,0.769283 42.611116,0.769614 42.611349,0.76997 42.611564,0.770233 42.6117,0.770407 42.611777,0.770506 42.611822,0.770683 42.611877,0.770962 42.611963,0.771098 42.612029,0.771487 42.612294,0.771487 42.612294,0.771871 42.612564,0.772036 42.612691,0.772114 42.612745,0.772125 42.612752,0.772125 42.612752,0.772232 42.612805,0.772315 42.61283,0.77246 42.612842,0.772901 42.612805,0.773297 42.612818,0.773692 42.612834,0.774147 42.612864,0.774177 42.612866,0.774177 42.612866,0.774241 42.612875,0.774657 42.612931,0.774876 42.61299,0.775013 42.613049,0.775179 42.613121,0.775491 42.613246,0.775701 42.613302,0.775911 42.613332,0.775911 42.613332,0.776013 42.613327,0.776189 42.613279,0.776454 42.613172,0.776589 42.61313,0.776729 42.613114,0.776948 42.613126,0.777168 42.613135,0.778032 42.613113,0.778656 42.613272,0.779043 42.613394,0.779421 42.613534,0.779482 42.613559,0.779596 42.613607,0.779764 42.613691,0.780098 42.613861,0.780335 42.61395,0.780479 42.613983,0.78103 42.614058,0.78152 42.614115,0.781584 42.614122,0.781584 42.614122,0.781961 42.614154,0.782334 42.614194,0.782334 42.614194,0.782565 42.614258,0.783155 42.614491,0.784038 42.614882,0.784631 42.615074,0.78504 42.615207,0.785215 42.615253,0.785574 42.615347,0.786125 42.615557,0.786442 42.615647,0.786617 42.615696,0.787545 42.615783,0.788366 42.615669,0.789462 42.615568,0.790279 42.615591,0.790602 42.615506,0.791003 42.615299,0.791569 42.615104,0.792079 42.615014,0.792939 42.614969,0.793578 42.615042,0.793671 42.615052,0.793671 42.615052,0.794256 42.615186,0.795076 42.61562,0.795646 42.616111,0.79634 42.616572,0.796675 42.616951,0.796807 42.61703,0.796979 42.617133,0.797226 42.617183,0.797545 42.617213,0.798125 42.617216,0.798538 42.617239,0.798847 42.617284,0.799989 42.617609,0.801095 42.617937,0.802901 42.618384,0.804356 42.618794,0.804991 42.618975,0.805197 42.619021,0.805731 42.619142,0.806173 42.619207,0.806266 42.619221,0.806762 42.619246,0.806762 42.619246,0.807428 42.619136,0.808923 42.618851,0.809389 42.618837,0.810297 42.618931,0.810297 42.618931,0.8104 42.618945,0.810956 42.61902,0.811398 42.619095,0.811511 42.619115,0.811597 42.619137,0.81186 42.619206,0.812168 42.619265,0.812528 42.619288,0.812561 42.61929,0.812561 42.61929,0.812937 42.619295,0.812988 42.619284,0.81302 42.61927,0.813045 42.619254,0.813062 42.619237,0.813073 42.619211,0.813109 42.618755,0.813109 42.618755,0.81313 42.618623,0.813162 42.618467,0.813238 42.618171,0.813364 42.617824,0.813396 42.617684,0.813413 42.617532,0.813388 42.617138,0.813347 42.616904,0.813284 42.616574,0.813276 42.616099,0.813196 42.615792,0.812904 42.615177,0.812813 42.614943,0.812817 42.614834,0.812934 42.614775,0.813809 42.61478,0.814785 42.614701,0.815415 42.614615,0.815897 42.614527,0.816479 42.614404,0.817014 42.614219,0.818285 42.613731,0.818672 42.613519,0.819092 42.613295,0.819615 42.612963,0.820674 42.612423,0.821548 42.611964,0.821752 42.611797,0.821909 42.611556,0.821931 42.611386,0.821891 42.611263,0.821782 42.610932,0.821788 42.610749,0.821876 42.610461,0.822117 42.60984,0.822571 42.609117,0.823139 42.608445,0.823558 42.607807,0.823729 42.607615,0.824697 42.606841,0.824783 42.606733,0.824897 42.606308,0.825001 42.606151,0.825385 42.60587,0.825979 42.605394,0.826201 42.605154),(0.733664 42.482137,0.733999 42.482287,0.734252 42.4824,0.734252 42.4824,0.734359 42.482625,0.734331 42.482778,0.734331 42.482779,0.734327 42.482782,0.734207 42.482929,0.734053 42.48311,0.734049 42.483115,0.73377 42.483355,0.733495 42.48351,0.733495 42.48351,0.733178 42.483521,0.732999 42.483441,0.732898 42.483395,0.732705 42.48318,0.732505 42.482745,0.732523 42.482673,0.732536 42.482666,0.732806 42.482529,0.732963 42.482447,0.73297 42.482443,0.733251 42.482294,0.733484 42.482178,0.733613 42.482136,0.733664 42.482137,0.733664 42.482137))",001,25245801001,01,252458
"POLYGON ((2.107626 41.554629,2.107776 41.554755,2.108282 41.555178,2.10888 41.555677,2.109588 41.556269,2.109769 41.556376,2.1099 41.556205,2.110144 41.55604,2.110316 41.555917,2.110553 41.555738,2.110767 41.555565,2.109611 41.555173,2.1103 41.554193,2.108966 41.553745,2.108455 41.553602,2.107757 41.554495,2.107626 41.554629))",008,08187802008,02,081878
"POLYGON ((1.100731 41.159366,1.100379 41.159084,1.100004 41.159137,1.099685 41.159195,1.099575 41.159198,1.09938 41.159195,1.099072 41.159178,1.097929 41.158919,1.0976 41.158841,1.096926 41.158686,1.096655 41.158612,1.096199 41.158501,1.097494 41.160116,1.097574 41.160192,1.098011 41.160652,1.098234 41.160863,1.098468 41.161097,1.098954 41.161466,1.099121 41.161584,1.098279 41.162016,1.097242 41.16259,1.09677 41.162895,1.096362 41.163202,1.096199 41.163332,1.095303 41.163981,1.094344 41.164722,1.094149 41.164839,1.093809 41.165014,1.093631 41.165096,1.091905 41.165751,1.091759 41.165922,1.091719 41.166053,1.091759 41.166095,1.092044 41.166282,1.092584 41.166614,1.092868 41.166766,1.093671 41.167105,1.093991 41.167232,1.094912 41.167545,1.095303 41.167647,1.095946 41.167777,1.096638 41.167836,1.097551 41.167899,1.098433 41.167925,1.099411 41.16793,1.100027 41.167892,1.100755 41.167785,1.101737 41.167658,1.101772 41.167287,1.10185 41.166756,1.102318 41.16357,1.102416 41.163273,1.103032 41.16277,1.103944 41.161976,1.103033 41.161505,1.10264 41.161189,1.10209 41.160664,1.100731 41.159366))",008,43123306008,06,431233
"POLYGON ((2.058103 41.386164,2.058027 41.38469,2.058223 41.384534,2.058504 41.384311,2.058162 41.384236,2.057933 41.384135,2.057755 41.384016,2.056029 41.382795,2.05532 41.383563,2.055188 41.38386,2.055153 41.384325,2.054556 41.384235,2.053207 41.384139,2.051977 41.386029,2.052764 41.386135,2.053835 41.384657,2.054451 41.384715,2.054956 41.384812,2.055473 41.384976,2.055951 41.385152,2.056454 41.385387,2.056856 41.385626,2.058044 41.386469,2.058103 41.386164))",003,08211407003,07,082114
"POLYGON ((2.125601 41.542888,2.125839 41.542334,2.126405 41.541484,2.126921 41.540898,2.127402 41.540235,2.12749 41.540086,2.127572 41.54002,2.127691 41.539878,2.127931 41.539417,2.128009 41.539087,2.128016 41.538559,2.127962 41.538206,2.127912 41.538031,2.127669 41.537515,2.127453 41.537076,2.127165 41.536525,2.12695 41.53603,2.126827 41.535536,2.126677 41.535035,2.126601 41.534445,2.126554 41.533847,2.126533 41.533326,2.126501 41.533118,2.12645 41.533114,2.12435 41.53355,2.122685 41.532854,2.122465 41.533045,2.12238 41.533075,2.122345 41.533084,2.122286 41.5331,2.121715 41.533216,2.121567 41.533257,2.121474 41.533289,2.121363 41.533334,2.120829 41.533576,2.120438 41.533765,2.120348 41.533797,2.119728 41.535008,2.119692 41.535329,2.119349 41.536016,2.118951 41.536802,2.118583 41.537532,2.118232 41.538307,2.118772 41.538106,2.119023 41.537878,2.119485 41.537537,2.119925 41.537472,2.120492 41.537504,2.12093 41.537562,2.121605 41.537732,2.122245 41.537765,2.123179 41.537786,2.12441 41.538744,2.124272 41.539723,2.124004 41.540028,2.123421 41.540519,2.123287 41.540791,2.123012 41.541992,2.122913 41.542624,2.122936 41.542623,2.122964 41.542625,2.12299 41.542628,2.123011 41.54263,2.123031 41.542636,2.123056 41.542643,2.12308 41.542653,2.123095 41.542659,2.123114 41.542668,2.123158 41.542694,2.123171 41.542703,2.123183 41.542713,2.123196 41.542723,2.123215 41.542728,2.123227 41.542746,2.123243 41.542769,2.123267 41.542796,2.123282 41.542818,2.123519 41.543129,2.123662 41.543328,2.12373 41.543449,2.123762 41.543527,2.123789 41.543685,2.123787 41.543856,2.123512 41.545603,2.123458 41.545947,2.123566 41.545879,2.123934 41.545684,2.124207 41.545447,2.124479 41.545178,2.124715 41.544846,2.124978 41.544393,2.125038 41.544239,2.125266 41.543684,2.125601 41.542888))",025,08187801025,01,081878
"POLYGON ((1.939772 41.350575,1.941146 41.35026,1.942552 41.350072,1.943512 41.349876,1.944191 41.349973,1.944191 41.349973,1.944327 41.344566,1.945608 41.342176,1.945608 41.342176,1.943836 41.33716,1.944156 41.336924,1.94742 41.336256,1.950354 41.33509,1.951397 41.334844,1.958708 41.333469,1.959098 41.333373,1.959217 41.331793,1.958671 41.329559,1.958945 41.329576,1.959185 41.329477,1.95925 41.3293,1.959369 41.329189,1.959593 41.329144,1.960021 41.329192,1.960334 41.328954,1.96076 41.328863,1.961177 41.328681,1.961563 41.328586,1.961728 41.328446,1.961879 41.328219,1.962017 41.328127,1.96197 41.326958,1.961147 41.326761,1.960491 41.326335,1.959489 41.32515,1.959489 41.32515,1.958492 41.324563,1.956956 41.323918,1.955682 41.323646,1.955338 41.323573,1.955337 41.323573,1.952281 41.321684,1.945244 41.317333,1.931322 41.301903,1.929617 41.293917,1.92253 41.29169,1.916179 41.28937,1.913668 41.28839,1.910265 41.284066,1.908602 41.282485,1.908602 41.282485,1.908279 41.282591,1.905019 41.282948,1.901501 41.279819,1.901501 41.279819,1.892338 41.282366,1.88884 41.283498,1.88827 41.282958,1.887618 41.282551,1.886927 41.282508,1.885334 41.282508,1.885462 41.279705,1.885055 41.279585,1.883974 41.279265,1.883023 41.278338,1.882779 41.278101,1.878204 41.278554,1.876056 41.278953,1.876421 41.27928,1.876461 41.279309,1.876659 41.279823,1.876835 41.280101,1.876984 41.280403,1.876664 41.280346,1.87661 41.280467,1.877215 41.280964,1.876868 41.281383,1.876582 41.281348,1.876451 41.28171,1.876668 41.282081,1.877268 41.283363,1.877465 41.284734,1.87724 41.2851,1.87687 41.285211,1.876771 41.285571,1.877254 41.285717,1.877525 41.285967,1.877232 41.286265,1.877468 41.286469,1.877823 41.286573,1.877503 41.286943,1.87723 41.287073,1.877059 41.287318,1.87716 41.287409,1.877431 41.287659,1.877192 41.287836,1.876992 41.288534,1.877141 41.289264,1.876841 41.289467,1.876803 41.289802,1.87626 41.290134,1.876718 41.290352,1.877254 41.290415,1.877109 41.290965,1.877174 41.291123,1.877464 41.291262,1.877217 41.291886,1.877032 41.292085,1.876917 41.292331,1.876875 41.292655,1.876615 41.292566,1.876647 41.292645,1.876835 41.293019,1.876872 41.293329,1.877 41.293445,1.877295 41.293644,1.877749 41.293997,1.878012 41.294307,1.878161 41.294341,1.878261 41.294428,1.878354 41.294605,1.878488 41.29479,1.878498 41.295102,1.878751 41.295272,1.879455 41.295232,1.879687 41.295293,1.879924 41.295434,1.880789 41.296292,1.881051 41.296412,1.881367 41.296358,1.881704 41.296404,1.88188 41.296618,1.882063 41.296741,1.88228 41.296792,1.883054 41.296608,1.883498 41.297193,1.883768 41.297413,1.884209 41.297606,1.884795 41.297953,1.884799 41.298184,1.88462 41.298283,1.884471 41.29844,1.884429 41.298593,1.884584 41.298516,1.884648 41.298664,1.884908 41.298924,1.885232 41.299333,1.885459 41.299334,1.885646 41.299688,1.886004 41.299943,1.886028 41.300003,1.885975 41.300056,1.885943 41.300106,1.885966 41.300128,1.886122 41.300217,1.886435 41.300349,1.886557 41.300365,1.886766 41.300395,1.887135 41.30051,1.887492 41.300827,1.887746 41.301007,1.888061 41.301124,1.888284 41.301187,1.888299 41.301231,1.888207 41.301275,1.887455 41.301454,1.887609 41.301585,1.887807 41.301725,1.8879 41.301816,1.888029 41.301941,1.888227 41.302083,1.889566 41.301976,1.889681 41.302082,1.890227 41.301888,1.890407 41.30198,1.890236 41.30237,1.890206 41.302683,1.890251 41.303466,1.890413 41.303479,1.89113 41.303439,1.891883 41.303517,1.892103 41.303599,1.892145 41.303808,1.892279 41.304175,1.892529 41.304295,1.89367 41.304749,1.893828 41.304894,1.893652 41.305042,1.893402 41.305083,1.893199 41.305232,1.893225 41.305402,1.893443 41.305463,1.893556 41.305539,1.893924 41.305644,1.894088 41.305879,1.894201 41.306135,1.894158 41.306278,1.893975 41.306507,1.893964 41.306709,1.894125 41.306903,1.894543 41.307489,1.894845 41.307959,1.89497 41.308558,1.894856 41.308814,1.894816 41.308997,1.895034 41.309239,1.895294 41.3095,1.895308 41.309861,1.895637 41.309988,1.89642 41.310106,1.896535 41.310211,1.896593 41.310632,1.89651 41.310947,1.896635 41.311183,1.896942 41.311371,1.897322 41.311446,1.897741 41.311528,1.898011 41.311748,1.898164 41.311822,1.899378 41.31164,1.900512 41.311813,1.900969 41.312035,1.901176 41.312308,1.901242 41.312476,1.901144 41.312591,1.901136 41.312843,1.901152 41.313224,1.901733 41.314568,1.90203 41.314787,1.902314 41.315016,1.902296 41.315308,1.902553 41.315539,1.903029 41.315659,1.903202 41.315642,1.903709 41.315651,1.904167 41.31553,1.904527 41.315525,1.904777 41.315645,1.904684 41.31584,1.904747 41.316243,1.904762 41.31634,1.904774 41.316379,1.905256 41.316437,1.905897 41.316519,1.906259 41.316618,1.906511 41.316674,1.907048 41.316679,1.907473 41.316711,1.908629 41.316827,1.90862 41.316934,1.908607 41.3171,1.908694 41.317244,1.908733 41.317382,1.908782 41.317774,1.908866 41.317931,1.908886 41.318056,1.908934 41.31836,1.90905 41.318757,1.909169 41.318932,1.909405 41.319134,1.909641 41.319219,1.909852 41.319331,1.910028 41.319676,1.910075 41.3199,1.910168 41.320071,1.910349 41.320316,1.910476 41.320551,1.910495 41.320821,1.910546 41.321019,1.910665 41.321118,1.911045 41.321282,1.911201 41.321415,1.91148 41.321751,1.911662 41.322087,1.911729 41.322308,1.911828 41.322511,1.911949 41.32276,1.911966 41.322923,1.911991 41.323143,1.912042 41.323361,1.912105 41.323697,1.912331 41.324177,1.912548 41.324334,1.912884 41.32447,1.913297 41.324687,1.914211 41.325239,1.914391 41.325341,1.914587 41.325417,1.915002 41.325676,1.915285 41.326312,1.915571 41.326779,1.915815 41.326946,1.916428 41.327159,1.916954 41.327493,1.917377 41.327712,1.917722 41.327946,1.918185 41.328184,1.918827 41.328369,1.91927 41.328516,1.919758 41.328806,1.920021 41.328973,1.920208 41.329147,1.920243 41.329361,1.920403 41.329427,1.920592 41.329429,1.92103 41.329319,1.921476 41.329316,1.921545 41.329672,1.921623 41.329995,1.921722 41.330339,1.921868 41.330684,1.922007 41.330991,1.922332 41.330917,1.922671 41.331609,1.922824 41.331604,1.922986 41.331657,1.92307 41.331834,1.92398 41.333845,1.924814 41.335725,1.925007 41.336261,1.923737 41.336569,1.92299 41.337643,1.924764 41.33931,1.924757 41.339807,1.925039 41.340322,1.925161 41.340604,1.925321 41.340698,1.925406 41.340853,1.925499 41.341358,1.925627 41.341531,1.925844 41.341769,1.926303 41.342123,1.926966 41.342666,1.928028 41.343577,1.928211 41.344334,1.928185 41.344954,1.927622 41.345556,1.927279 41.346185,1.92729 41.346483,1.927394 41.346936,1.927478 41.347569,1.927395 41.347839,1.927387 41.348325,1.927495 41.348636,1.927332 41.349311,1.92795 41.350419,1.928586 41.35027,1.929389 41.350227,1.930254 41.350411,1.931607 41.350516,1.933223 41.35064,1.934854 41.351008,1.935355 41.351038,1.936494 41.351036,1.936494 41.351036,1.938096 41.350887,1.938934 41.350718,1.939772 41.350575))",002,08020701002,01,080207
"POLYGON ((0.926836 41.831271,0.926836 41.831271,0.926694 41.830687,0.926149 41.828454,0.924027 41.824906,0.918539 41.817607,0.914465 41.812233,0.911809 41.810429,0.910789 41.805526,0.908911 41.80277,0.907926 41.797671,0.914325 41.796374,0.91315 41.792273,0.91224 41.787874,0.91039 41.784834,0.910193 41.784885,0.909649 41.785108,0.909023 41.785298,0.908012 41.785523,0.905428 41.785908,0.902779 41.786347,0.901932 41.78638,0.900726 41.786456,0.899682 41.786558,0.899014 41.786576,0.898373 41.786633,0.896053 41.787715,0.895823 41.787766,0.895439 41.787819,0.894958 41.788016,0.894573 41.788098,0.893839 41.788187,0.893442 41.788257,0.893298 41.788323,0.893134 41.788444,0.893065 41.788464,0.892961 41.788479,0.892807 41.788468,0.892622 41.788379,0.892346 41.788362,0.888595 41.788719,0.887777 41.788852,0.887813 41.788554,0.887273 41.786129,0.887279 41.78594,0.887412 41.785608,0.88739 41.78535,0.887186 41.784785,0.887143 41.78423,0.887234 41.782987,0.887208 41.782586,0.88703 41.782225,0.88676 41.781675,0.886705 41.781455,0.88669 41.781396,0.88669 41.781396,0.886751 41.781076,0.886619 41.780737,0.886308 41.780229,0.885164 41.777589,0.883965 41.775909,0.882768 41.774174,0.882561 41.773728,0.882581 41.773134,0.882492 41.772469,0.882307 41.771913,0.881933 41.770953,0.881333 41.769574,0.881058 41.768961,0.880814 41.768528,0.880814 41.768528,0.877827 41.769606,0.877827 41.769605,0.87766 41.76914,0.877591 41.768945,0.875088 41.770163,0.874069 41.770593,0.873667 41.770745,0.86938 41.771721,0.868524 41.772231,0.867623 41.772677,0.865975 41.773447,0.865073 41.773965,0.863073 41.774751,0.862077 41.775308,0.860329 41.776486,0.85968 41.776872,0.858911 41.777108,0.857851 41.777216,0.855874 41.777337,0.854906 41.777505,0.853287 41.777927,0.853287 41.777927,0.854734 41.780333,0.856419 41.78271,0.859413 41.786935,0.860247 41.789573,0.860466 41.790267,0.860466 41.790268,0.857766 41.790235,0.856895 41.790515,0.859128 41.793059,0.84373 41.796062,0.835613 41.796508,0.835613 41.796508,0.832527 41.796786,0.830519 41.796464,0.830519 41.796477,0.830491 41.79817,0.830476 41.799091,0.829662 41.799494,0.83003 41.799558,0.830209 41.799565,0.83156 41.799469,0.832228 41.799442,0.833192 41.799478,0.833607 41.79956,0.83414 41.799803,0.835057 41.80027,0.835566 41.800528,0.836601 41.800988,0.838586 41.801608,0.839136 41.801763,0.839581 41.801848,0.841922 41.802099,0.842632 41.802144,0.843311 41.802134,0.843849 41.802105,0.844171 41.802057,0.844501 41.802032,0.845002 41.802043,0.845078 41.802053,0.845164 41.802117,0.845332 41.802266,0.845412 41.802369,0.845472 41.802484,0.845597 41.803106,0.84551 41.803841,0.845481 41.804082,0.845481 41.804082,0.845486 41.804489,0.845486 41.804489,0.836463 41.803389,0.834373 41.802265,0.832686 41.801975,0.832257 41.801902,0.832257 41.801902,0.831177 41.801928,0.827934 41.802974,0.82694 41.803186,0.82716 41.805341,0.827185 41.805585,0.827185 41.805585,0.829698 41.808417,0.830526 41.810459,0.830759 41.811274,0.831146 41.812628,0.831437 41.813643,0.832573 41.816056,0.832573 41.816056,0.831455 41.81946,0.832114 41.819837,0.833024 41.820356,0.833024 41.820356,0.83838 41.819631,0.84195 41.820543,0.84307 41.820829,0.84307 41.820829,0.849356 41.817668,0.852007 41.818385,0.852456 41.81908,0.853958 41.821209,0.853958 41.821209,0.857844 41.819515,0.866407 41.818129,0.867508 41.818014,0.869152 41.817786,0.869416 41.820523,0.869416 41.820523,0.870545 41.820421,0.870545 41.820421,0.873528 41.820109,0.882687 41.817947,0.883826 41.819275,0.885508 41.821237,0.887879 41.826083,0.895322 41.831556,0.895322 41.831556,0.902017 41.831351,0.908589 41.829281,0.911805 41.828381,0.913395 41.828908,0.914053 41.829126,0.917603 41.830085,0.926795 41.831266,0.926836 41.831271))",001,25035201001,01,250352
"POLYGON ((2.002832 41.309795,2.002096 41.309247,2.00203 41.309294,2.002 41.309307,2.001954 41.309322,2.001902 41.309334,2.001844 41.309338,2.001771 41.309336,2.001699 41.309324,2.001647 41.309305,2.001584 41.309274,2.001546 41.309243,2.001484 41.309155,2.00128 41.309164,2.000843 41.309147,2.000609 41.309138,1.99972 41.309172,1.998553 41.309327,1.998227 41.309345,1.998188 41.309421,1.998134 41.309522,1.997995 41.30981,1.997944 41.309933,1.99793 41.309966,1.998099 41.309965,1.998117 41.309967,1.998122 41.309994,1.998144 41.310129,1.99817 41.310191,1.998264 41.310494,1.997785 41.31057,1.997771 41.310593,1.997839 41.310806,1.997878 41.31097,1.997886 41.311002,1.997891 41.311024,1.99802 41.311024,1.998291 41.310919,1.998774 41.310737,1.999231 41.310599,1.999776 41.31052,2.000413 41.310454,2.000947 41.310407,2.001472 41.310344,2.001836 41.310272,2.002163 41.310155,2.002548 41.309977,2.002832 41.309795))",007,08089802007,02,080898
